In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods
10-Aug-2018 04:15,10-Aug-2018 06:00,104.6,0.0,0.0,0
10-Aug-2018 06:00,10-Aug-2018 06:13,13.2666666666667,0.0,0.0,0
10-Aug-2018 06:14,10-Aug-2018 06:17,2.4,0.0,0.0,0
10-Aug-2018 06:29,10-Aug-2018 06:39,10.4,0.0,0.0,0
10-Aug-2018 06:40,10-Aug-2018 06:40,0.333333333333333,0.0,0.0,0
10-Aug-2018 06:40,10-Aug-2018 07:00,19.1883022824923,0.0,0.0,0
12-Aug-2018 23:00,13-Aug-2018 07:08,488.933333333333,0.0,0.0,0
14-Aug-2018 00:01,14-Aug-2018 06:43,401.533333333333,0.0,0.0,0
14-Aug-2018 06:43,14-Aug-2018 06:45,1.33333333333333,0.0,0.0,0
14-Aug-2018 06:47,14-Aug-2018 06:53,5.26666666666667,0.0,0.0,0
14-Aug-2018 06:55,14-Aug-2018 07:00,4.95820265014966,0.0,0.0,0
15-Aug-2018 04:27,15-Aug-2018 07:19,172.060557693243,0.0,0.0,0
15-Aug-2018 07:19,15-Aug-2018 07:29,9.66666666666667,0.0,0.0,0
15-Aug-2018 07:29,15-Aug-2018 07:48,18.2666666666667,0.0,0.0,0
15-Aug-2018 23:07,16-Aug-2018 06:59,472.0,0.0,0.0,0
16-Aug-2018 07:06,16-Aug-2018 07:09,2.6,0.0,0.0,0
17-Aug-2018 00:49,17-Aug-2018 06:23,334.2,0.0,0.0,0
17-Aug-2018 06:38,17-Aug-2018 06:38,0.8,0.0,0.0,0
17-Aug-2018 06:45,17-Aug-2018 06:53,8.0,0.0,0.0,0
20-Aug-2018 05:32,20-Aug-2018 06:42,69.9993261098862,0.0,0.0,0
21-Aug-2018 04:02,21-Aug-2018 06:47,165.266666666667,0.0,0.0,0
21-Aug-2018 06:48,21-Aug-2018 06:55,7.26666666666667,0.0,0.0,0
21-Aug-2018 07:01,21-Aug-2018 07:07,6.8,0.0,0.0,0
21-Aug-2018 07:08,21-Aug-2018 07:09,1.22118696570396,0.0,0.0,0
22-Aug-2018 02:02,22-Aug-2018 07:01,299.649417783817,0.0,0.0,0
23-Aug-2018 00:01,23-Aug-2018 03:16,195.133333333333,0.0,0.0,0
23-Aug-2018 03:16,23-Aug-2018 03:18,1.73333333333333,0.0,0.0,0
23-Aug-2018 03:20,23-Aug-2018 07:05,224.533333333333,0.0,0.0,0
23-Aug-2018 07:09,23-Aug-2018 07:11,2.66666666666667,0.0,0.0,0
23-Aug-2018 23:41,24-Aug-2018 04:19,278.733333333333,0.0,0.0,0
24-Aug-2018 04:36,24-Aug-2018 07:13,156.874771765868,0.0,0.0,0
27-Aug-2018 06:41,27-Aug-2018 07:00,19.2680277009805,0.0,0.0,0
28-Aug-2018 03:00,28-Aug-2018 06:08,188.6,0.0,0.0,0
28-Aug-2018 06:11,28-Aug-2018 06:18,6.8,0.0,0.0,0
28-Aug-2018 06:18,28-Aug-2018 06:20,1.26666666666667,0.0,0.0,0
28-Aug-2018 06:24,28-Aug-2018 06:27,2.73333333333333,0.0,0.0,0
28-Aug-2018 06:28,28-Aug-2018 06:29,1.46666666666667,0.0,0.0,0
28-Aug-2018 06:45,28-Aug-2018 06:48,2.4,0.0,0.0,0
28-Aug-2018 06:48,28-Aug-2018 06:52,4.91125718355179,0.0,0.0,0
28-Aug-2018 23:38,29-Aug-2018 06:51,432.915808949868,0.0,0.0,0
30-Aug-2018 00:03,30-Aug-2018 06:12,368.666666666667,0.0,0.0,0
30-Aug-2018 06:13,30-Aug-2018 06:13,0.133333333333333,0.0,0.0,0
30-Aug-2018 06:19,30-Aug-2018 06:40,21.2666666666667,0.0,0.0,0
30-Aug-2018 06:41,30-Aug-2018 07:09,27.4,0.0,0.0,0
30-Aug-2018 07:09,30-Aug-2018 07:37,28.5333333333333,0.0,0.0,0
30-Aug-2018 07:39,30-Aug-2018 07:40,0.466666666666667,0.0,0.0,0
30-Aug-2018 23:10,31-Aug-2018 02:34,204.066666666667,0.0,0.0,0
31-Aug-2018 02:35,31-Aug-2018 07:35,300.427491166194,0.0,0.0,0
02-Sep-2018 23:21,03-Sep-2018 07:19,478.640477716923,0.0,0.0,0
04-Sep-2018 01:43,04-Sep-2018 01:58,14.6666666666667,0.0,0.0,0
04-Sep-2018 02:04,04-Sep-2018 02:18,14.4666666666667,0.0,0.0,0
04-Sep-2018 02:19,04-Sep-2018 02:20,0.466666666666667,0.0,0.0,0
04-Sep-2018 02:22,04-Sep-2018 06:32,249.733333333333,0.0,0.0,0
04-Sep-2018 06:32,04-Sep-2018 06:33,1.46666666666667,0.0,0.0,0
04-Sep-2018 06:34,04-Sep-2018 06:44,10.4666666666667,0.0,0.0,0
04-Sep-2018 06:46,04-Sep-2018 06:50,4.07414481639862,0.0,0.0,0
05-Sep-2018 02:15,05-Sep-2018 07:00,284.333333333333,0.0,0.0,0
05-Sep-2018 07:04,05-Sep-2018 07:06,1.93333333333333,0.0,0.0,0
06-Sep-2018 01:24,06-Sep-2018 04:59,215.190512222052,0.0,0.0,0
06-Sep-2018 04:59,06-Sep-2018 05:11,11.6,0.0,0.0,0
06-Sep-2018 05:15,06-Sep-2018 05:20,5.06666666666667,0.0,0.0,0
06-Sep-2018 05:24,06-Sep-2018 05:29,4.4,0.0,0.0,0
06-Sep-2018 05:33,06-Sep-2018 07:17,104.077492900689,0.0,0.0,0
07-Sep-2018 07:28,07-Sep-2018 07:42,13.0666666666667,0.0,0.0,0
09-Sep-2018 23:11,10-Sep-2018 06:27,436.066666666667,0.0,0.0,0
10-Sep-2018 06:41,10-Sep-2018 06:44,2.8,0.0,0.0,0
10-Sep-2018 06:46,10-Sep-2018 06:46,0.4,0.0,0.0,0
11-Sep-2018 00:29,11-Sep-2018 06:57,387.533333333333,0.0,0.0,0
11-Sep-2018 23:10,12-Sep-2018 06:30,439.539717890819,0.0,0.0,0
12-Sep-2018 06:39,12-Sep-2018 06:40,1.2,0.0,0.0,0
12-Sep-2018 06:43,12-Sep-2018 06:43,0.466666666666667,0.0,0.0,0
12-Sep-2018 06:45,12-Sep-2018 06:47,1.73333333333333,0.0,0.0,0
12-Sep-2018 06:48,12-Sep-2018 06:50,1.72275348305702,0.0,0.0,0
12-Sep-2018 23:51,13-Sep-2018 06:50,418.924842182795,0.0,0.0,0
14-Sep-2018 00:15,14-Sep-2018 07:28,432.794782950481,0.0,0.0,0
17-Sep-2018 01:36,17-Sep-2018 07:16,339.187724449237,0.0,0.0,0
17-Sep-2018 23:52,18-Sep-2018 07:03,431.09069528381,0.0,0.0,0
18-Sep-2018 23:29,19-Sep-2018 06:50,440.230652463436,0.0,0.0,0
19-Sep-2018 22:50,20-Sep-2018 07:26,516.844748800993,0.0,0.0,0
21-Sep-2018 03:25,21-Sep-2018 06:59,214.89562835296,0.0,0.0,0
23-Sep-2018 22:50,24-Sep-2018 06:50,480.792337749402,0.0,0.0,0
25-Sep-2018 04:26,25-Sep-2018 06:50,143.346797060966,0.0,0.0,0
26-Sep-2018 00:17,26-Sep-2018 06:50,393.082165088256,0.0,0.0,0
27-Sep-2018 02:01,27-Sep-2018 07:12,310.776018387079,0.0,0.0,0
28-Sep-2018 03:06,28-Sep-2018 06:50,224.462011251847,0.0,0.0,0
01-Oct-2018 04:12,01-Oct-2018 07:34,202.141003636519,0.0,0.0,0
02-Oct-2018 00:03,02-Oct-2018 07:47,463.32247860829,0.0,0.0,0
03-Oct-2018 01:09,03-Oct-2018 08:47,458.372772264481,0.0,0.0,0
04-Oct-2018 01:23,04-Oct-2018 07:35,371.977666799227,0.0,0.0,0
05-Oct-2018 00:07,05-Oct-2018 07:27,440.023702518145,0.0,0.0,0
08-Oct-2018 02:33,08-Oct-2018 07:05,271.553599216541,0.0,0.0,0
09-Oct-2018 01:32,09-Oct-2018 07:08,336.089778049787,0.0,0.0,0
10-Oct-2018 00:24,10-Oct-2018 07:08,404.32176327308,0.0,0.0,0
11-Oct-2018 07:37,11-Oct-2018 09:08,91.4477808018525,0.0,0.0,0
12-Oct-2018 03:39,12-Oct-2018 08:18,278.115488350391,0.0,0.0,0
15-Oct-2018 01:10,15-Oct-2018 07:08,358.162139407794,0.0,0.0,0
16-Oct-2018 03:58,16-Oct-2018 07:14,195.631361875931,0.0,0.0,0
16-Oct-2018 22:50,17-Oct-2018 06:50,480.172582483292,0.0,0.0,0
17-Oct-2018 23:50,18-Oct-2018 06:50,419.401739533742,0.0,0.0,0
19-Oct-2018 02:25,19-Oct-2018 07:00,274.608860222499,0.0,0.0,0
22-Oct-2018 03:59,22-Oct-2018 06:58,178.586432186762,0.0,0.0,0
23-Oct-2018 02:17,23-Oct-2018 06:51,273.756364651521,0.0,0.0,0
24-Oct-2018 03:38,24-Oct-2018 06:53,194.957312572002,0.0,0.0,0
24-Oct-2018 22:50,25-Oct-2018 06:50,480.091805650791,0.0,0.0,0
25-Oct-2018 23:24,26-Oct-2018 06:50,446.101142811775,0.0,0.0,0
29-Oct-2018 03:04,29-Oct-2018 06:50,226.182782443364,0.0,0.0,0
30-Oct-2018 04:46,30-Oct-2018 07:38,172.00849297444,0.0,0.0,0
30-Oct-2018 22:50,31-Oct-2018 06:50,480.076887150606,0.0,0.0,0
01-Nov-2018 02:58,01-Nov-2018 06:50,231.953831211726,0.0,0.0,0
02-Nov-2018 01:24,02-Nov-2018 07:00,335.751337915659,0.0,0.0,0
05-Nov-2018 00:36,05-Nov-2018 07:11,394.958490419388,0.0,0.0,0
06-Nov-2018 07:14,06-Nov-2018 07:27,13.2905515670776,0.0,0.0,0
07-Nov-2018 00:54,07-Nov-2018 06:50,356.042207554976,0.0,0.0,0
08-Nov-2018 05:26,08-Nov-2018 06:59,92.5707845489184,0.0,0.0,0
11-Nov-2018 22:35,12-Nov-2018 06:50,495.751068550348,0.0,0.0,0
12-Nov-2018 23:30,13-Nov-2018 07:08,457.631546833118,0.0,0.0,0
13-Nov-2018 22:30,14-Nov-2018 07:02,512.267691049973,0.0,0.0,0
15-Nov-2018 05:41,15-Nov-2018 06:47,65.2941165884336,0.0,0.0,0
16-Nov-2018 00:24,16-Nov-2018 06:37,373.433356018861,0.0,0.0,0
19-Nov-2018 04:28,19-Nov-2018 09:04,276.02046281894,0.0,0.0,0
19-Nov-2018 22:30,20-Nov-2018 06:31,481.312676133712,0.0,0.0,0
20-Nov-2018 23:32,21-Nov-2018 06:21,408.711149481932,0.0,0.0,0
21-Nov-2018 22:49,22-Nov-2018 06:37,467.868079125881,0.0,0.0,0
23-Nov-2018 02:44,23-Nov-2018 06:22,217.31978499492,0.0,0.0,0
25-Nov-2018 22:30,26-Nov-2018 06:36,486.978154800336,0.0,0.0,0
26-Nov-2018 23:27,27-Nov-2018 06:28,420.262168767055,0.0,0.0,0
28-Nov-2018 06:22,28-Nov-2018 07:37,75.5113636672497,0.0,0.0,0
28-Nov-2018 22:30,29-Nov-2018 06:32,482.670175749064,0.0,0.0,0
29-Nov-2018 22:33,30-Nov-2018 06:46,492.544005586704,0.0,0.0,0
03-Dec-2018 01:59,03-Dec-2018 06:10,250.189024984837,0.0,0.0,0
03-Dec-2018 22:36,04-Dec-2018 06:46,489.709038064877,0.0,0.0,0
05-Dec-2018 01:22,05-Dec-2018 06:18,295.968821080526,0.0,0.0,0
05-Dec-2018 22:30,06-Dec-2018 07:24,534.930278833707,0.0,0.0,0
07-Dec-2018 03:55,07-Dec-2018 06:00,124.835815626383,0.0,0.0,0
10-Dec-2018 00:42,10-Dec-2018 06:00,317.584111714363,0.0,0.0,0
11-Dec-2018 06:41,11-Dec-2018 07:20,39.5482779165109,0.0,0.0,0
12-Dec-2018 01:38,12-Dec-2018 07:01,323.600887968143,0.0,0.0,0
13-Dec-2018 03:44,13-Dec-2018 07:10,206.462465753158,0.0,0.0,0
14-Dec-2018 00:28,14-Dec-2018 06:27,358.255903875828,0.0,0.0,0
16-Dec-2018 23:29,17-Dec-2018 06:18,409.558884700139,0.0,0.0,0
18-Dec-2018 02:48,18-Dec-2018 06:12,203.799040319522,0.0,0.0,0
19-Dec-2018 00:19,19-Dec-2018 08:07,468.534300917387,0.0,0.0,0
19-Dec-2018 22:30,20-Dec-2018 06:11,461.624436217546,0.0,0.0,0
24-Dec-2018 04:19,24-Dec-2018 06:02,102.225024549166,0.0,0.0,0
25-Dec-2018 00:55,25-Dec-2018 06:00,304.508882250388,0.0,0.0,0
25-Dec-2018 22:30,26-Dec-2018 06:02,452.463036115964,0.0,0.0,0
27-Dec-2018 02:31,27-Dec-2018 06:00,208.656023532152,0.0,0.0,0
28-Dec-2018 02:53,28-Dec-2018 06:09,196.144508383671,0.0,0.0,0
31-Dec-2018 01:40,31-Dec-2018 06:00,260.088579483827,0.0,0.0,0
01-Jan-2019 05:00,01-Jan-2019 06:00,60.0,0.0,0.0,0
02-Jan-2019 00:26,02-Jan-2019 07:30,423.306473104159,0.0,0.0,0
03-Jan-2019 00:51,03-Jan-2019 06:43,351.720903615157,0.0,0.0,0
03-Jan-2019 23:36,04-Jan-2019 06:00,383.665331184864,0.0,0.0,0
06-Jan-2019 22:34,07-Jan-2019 06:20,466.150338542461,0.0,0.0,0
07-Jan-2019 22:30,08-Jan-2019 06:28,478.087062666814,0.0,0.0,0
08-Jan-2019 22:30,09-Jan-2019 06:33,483.11489289999,0.0,0.0,0
10-Jan-2019 01:35,10-Jan-2019 07:40,365.367702666918,0.0,0.0,0
11-Jan-2019 02:03,11-Jan-2019 06:19,255.607791068157,0.0,0.0,0
14-Jan-2019 02:13,14-Jan-2019 06:00,226.324692545334,0.0,0.0,0
16-Jan-2019 00:08,16-Jan-2019 06:48,400.439384333293,0.0,0.0,0
17-Jan-2019 00:00,17-Jan-2019 07:23,442.650315044324,0.0,0.0,0
17-Jan-2019 23:11,18-Jan-2019 06:35,443.533333333333,0.0,0.0,0
21-Jan-2019 00:28,21-Jan-2019 06:23,355.333333333333,0.0,0.0,0
21-Jan-2019 06:34,21-Jan-2019 06:35,0.8,0.0,0.0,0
21-Jan-2019 23:45,22-Jan-2019 07:23,458.193744915724,0.0,0.0,0
23-Jan-2019 02:57,23-Jan-2019 05:38,161.741738214095,0.0,0.0,0
23-Jan-2019 05:40,23-Jan-2019 05:44,4.33333333333333,0.0,0.0,0
23-Jan-2019 05:55,23-Jan-2019 05:57,1.8,0.0,0.0,0
23-Jan-2019 06:04,23-Jan-2019 06:05,1.06666666666667,0.0,0.0,0
23-Jan-2019 06:08,23-Jan-2019 06:09,0.853821549812953,0.0,0.0,0
24-Jan-2019 00:05,24-Jan-2019 06:38,392.440038200219,0.0,0.0,0
24-Jan-2019 23:22,25-Jan-2019 06:27,424.466666666667,0.0,0.0,0
25-Jan-2019 06:33,25-Jan-2019 06:35,1.93333333333333,0.0,0.0,0
27-Jan-2019 23:20,28-Jan-2019 06:03,403.173545223474,0.0,0.0,0
28-Jan-2019 22:30,29-Jan-2019 06:34,484.600193015734,0.0,0.0,0
30-Jan-2019 02:53,30-Jan-2019 06:28,215.146759380897,0.0,0.0,0
31-Jan-2019 01:12,31-Jan-2019 07:31,379.012882659833,0.0,0.0,0
01-Feb-2019 02:57,01-Feb-2019 07:05,247.444554144144,0.0,0.0,0
01-Feb-2019 07:05,01-Feb-2019 07:07,1.6,0.0,0.0,0
01-Feb-2019 07:12,01-Feb-2019 07:13,0.8,0.0,0.0,0
04-Feb-2019 04:26,04-Feb-2019 06:20,114.503577597936,0.0,0.0,0
04-Feb-2019 06:23,04-Feb-2019 06:26,2.26666666666667,0.0,0.0,0
04-Feb-2019 06:33,04-Feb-2019 06:37,4.0,0.0,0.0,0
04-Feb-2019 06:40,04-Feb-2019 06:41,0.733333333333333,0.0,0.0,0
04-Feb-2019 06:44,04-Feb-2019 06:44,0.213718416293462,0.0,0.0,0
05-Feb-2019 05:38,05-Feb-2019 06:41,62.8025346080462,0.0,0.0,0
05-Feb-2019 23:25,06-Feb-2019 06:33,427.933333333333,0.0,0.0,0
06-Feb-2019 06:35,06-Feb-2019 06:55,20.3696587165197,0.0,0.0,0
07-Feb-2019 04:28,07-Feb-2019 06:48,140.223587685823,0.0,0.0,0
07-Feb-2019 06:49,07-Feb-2019 06:57,8.57923464973768,0.0,0.0,0
07-Feb-2019 22:30,08-Feb-2019 06:09,459.866116499901,0.0,0.0,0
11-Feb-2019 05:32,11-Feb-2019 07:01,89.6563388903936,0.0,0.0,0
12-Feb-2019 00:59,12-Feb-2019 06:59,360.005381085475,0.0,0.0,0
13-Feb-2019 03:43,13-Feb-2019 06:51,188.59453895092,0.0,0.0,0
14-Feb-2019 06:00,14-Feb-2019 07:27,86.1557267904282,0.0,0.0,0
15-Feb-2019 00:02,15-Feb-2019 06:18,376.622632217407,0.0,0.0,0
19-Feb-2019 01:07,19-Feb-2019 06:11,303.909071699778,0.0,0.0,0
19-Feb-2019 23:00,20-Feb-2019 00:29,89.3333333333333,0.0,0.0,0
21-Feb-2019 05:12,21-Feb-2019 06:19,66.6198525369167,0.0,0.0,0
22-Feb-2019 05:56,22-Feb-2019 06:00,3.40344404975573,0.0,0.0,0
25-Feb-2019 04:10,25-Feb-2019 08:00,229.940540929635,0.0,0.0,0
26-Feb-2019 01:00,26-Feb-2019 08:03,423.0,0.0,0.0,0
26-Feb-2019 08:03,26-Feb-2019 08:12,9.33333333333333,0.0,0.0,0
26-Feb-2019 08:12,26-Feb-2019 08:22,9.5575149834156,0.0,0.0,0
27-Feb-2019 01:00,27-Feb-2019 05:55,295.466666666667,0.0,0.0,0
27-Feb-2019 05:55,27-Feb-2019 08:00,124.870694800218,0.0,0.0,0
28-Feb-2019 03:30,28-Feb-2019 08:00,270.09978483518,0.0,0.0,0
01-Mar-2019 02:59,01-Mar-2019 04:37,97.7333333333333,0.0,0.0,0
01-Mar-2019 04:39,01-Mar-2019 08:00,201.033047000567,0.0,0.0,0
04-Mar-2019 06:57,04-Mar-2019 08:00,62.7527229468028,0.0,0.0,0
05-Mar-2019 03:37,05-Mar-2019 08:03,265.841026546558,0.0,0.0,0
06-Mar-2019 04:21,06-Mar-2019 08:00,218.576558411121,0.0,0.0,0
07-Mar-2019 03:56,07-Mar-2019 08:18,261.998725130161,0.0,0.0,0
08-Mar-2019 02:23,08-Mar-2019 08:00,336.886049560706,0.0,0.0,0
11-Mar-2019 02:37,11-Mar-2019 06:01,204.066666666667,0.0,0.0,0
11-Mar-2019 06:02,11-Mar-2019 06:32,30.4666666666667,0.0,0.0,0
11-Mar-2019 06:35,11-Mar-2019 06:42,6.44490254918734,0.0,0.0,0
13-Mar-2019 02:23,13-Mar-2019 06:40,256.541026717424,0.0,0.0,0
14-Mar-2019 02:01,14-Mar-2019 06:30,268.6,0.0,0.0,0
14-Mar-2019 06:35,14-Mar-2019 06:40,5.31743223269781,0.0,0.0,0
14-Mar-2019 23:10,15-Mar-2019 06:00,409.816163533926,0.0,0.0,0
18-Mar-2019 00:27,18-Mar-2019 06:29,361.165129266183,0.0,0.0,0
19-Mar-2019 06:10,19-Mar-2019 07:26,76.7333333333333,0.0,0.0,0
20-Mar-2019 03:02,20-Mar-2019 07:25,263.4,0.0,0.0,0
21-Mar-2019 01:26,21-Mar-2019 06:10,284.0,0.0,0.0,0
21-Mar-2019 06:19,21-Mar-2019 06:37,18.6079061667124,0.0,0.0,0
22-Mar-2019 00:21,22-Mar-2019 08:01,460.09050496618,0.0,0.0,0
24-Mar-2019 23:40,25-Mar-2019 06:10,389.266666666667,0.0,0.0,0
25-Mar-2019 06:11,25-Mar-2019 06:37,26.2666666666667,0.0,0.0,0
25-Mar-2019 22:33,26-Mar-2019 07:17,524.344274324179,0.0,0.0,0
26-Mar-2019 22:47,27-Mar-2019 06:19,452.845109216372,0.0,0.0,0
27-Mar-2019 23:43,28-Mar-2019 06:18,395.154015833139,0.0,0.0,0
29-Mar-2019 02:58,29-Mar-2019 06:29,210.965347011884,0.0,0.0,0
29-Mar-2019 06:30,29-Mar-2019 06:31,1.8,0.0,0.0,0
29-Mar-2019 06:35,29-Mar-2019 06:36,0.333333333333333,0.0,0.0,0
31-Mar-2019 23:28,01-Apr-2019 06:37,429.432509150108,0.0,0.0,0
02-Apr-2019 02:45,02-Apr-2019 06:00,195.132701915503,0.0,0.0,0
02-Apr-2019 22:53,03-Apr-2019 06:27,453.778505585591,0.0,0.0,0
04-Apr-2019 04:51,04-Apr-2019 06:18,86.6374674956004,0.0,0.0,0
04-Apr-2019 22:30,05-Apr-2019 06:28,478.333333333333,0.0,0.0,0
05-Apr-2019 06:28,05-Apr-2019 06:28,0.133333333333333,0.0,0.0,0
08-Apr-2019 00:05,08-Apr-2019 06:47,401.950806502501,0.0,0.0,0
08-Apr-2019 23:41,09-Apr-2019 06:20,399.333333333333,0.0,0.0,0
09-Apr-2019 06:23,09-Apr-2019 06:23,0.333333333333333,0.0,0.0,0
10-Apr-2019 04:39,10-Apr-2019 06:31,112.666666666667,0.0,0.0,0
10-Apr-2019 06:34,10-Apr-2019 06:37,3.4,0.0,0.0,0
11-Apr-2019 04:18,11-Apr-2019 06:00,101.735261642933,0.0,0.0,0
11-Apr-2019 06:00,11-Apr-2019 06:38,38.6,0.0,0.0,0
11-Apr-2019 06:46,11-Apr-2019 06:46,0.235495267311732,0.0,0.0,0
11-Apr-2019 23:41,12-Apr-2019 06:20,398.6,0.0,0.0,0
12-Apr-2019 06:20,12-Apr-2019 06:37,16.6,0.0,0.0,0
15-Apr-2019 05:06,15-Apr-2019 06:39,93.4561528921127,0.0,0.0,0
16-Apr-2019 02:13,16-Apr-2019 06:41,268.281988445918,0.0,0.0,0
16-Apr-2019 06:47,16-Apr-2019 06:49,2.24413726727168,0.0,0.0,0
17-Apr-2019 03:40,17-Apr-2019 06:29,168.616094481945,0.0,0.0,0
17-Apr-2019 06:29,17-Apr-2019 06:42,12.9333333333333,0.0,0.0,0
17-Apr-2019 06:44,17-Apr-2019 06:44,0.466666666666667,0.0,0.0,0
18-Apr-2019 03:53,18-Apr-2019 06:00,126.865999799967,0.0,0.0,0
18-Apr-2019 23:40,19-Apr-2019 04:30,290.733333333333,0.0,0.0,0
19-Apr-2019 04:30,19-Apr-2019 04:30,0.0666666666666667,0.0,0.0,0
19-Apr-2019 04:42,19-Apr-2019 06:09,87.6,0.0,0.0,0
21-Apr-2019 23:42,22-Apr-2019 06:00,378.333333333333,0.0,0.0,0
22-Apr-2019 23:15,23-Apr-2019 00:27,71.8666666666667,0.0,0.0,0
23-Apr-2019 00:28,23-Apr-2019 06:18,350.909745599826,0.0,0.0,0
24-Apr-2019 03:31,24-Apr-2019 06:38,187.25670731465,0.0,0.0,0
24-Apr-2019 06:38,24-Apr-2019 06:45,6.53333333333333,0.0,0.0,0
24-Apr-2019 06:45,24-Apr-2019 06:45,0.266666666666667,0.0,0.0,0
24-Apr-2019 06:47,24-Apr-2019 06:48,0.533333333333333,0.0,0.0,0
24-Apr-2019 23:28,25-Apr-2019 06:16,407.733333333333,0.0,0.0,0
25-Apr-2019 06:17,25-Apr-2019 06:19,2.13333333333333,0.0,0.0,0
26-Apr-2019 02:34,26-Apr-2019 06:01,206.753799891472,0.0,0.0,0
26-Apr-2019 06:01,26-Apr-2019 06:10,9.13333333333333,0.0,0.0,0
26-Apr-2019 06:10,26-Apr-2019 06:28,18.0666666666667,0.0,0.0,0
26-Apr-2019 06:30,26-Apr-2019 06:38,7.33333333333333,0.0,0.0,0
26-Apr-2019 06:38,26-Apr-2019 06:42,4.26666666666667,0.0,0.0,0
29-Apr-2019 03:14,29-Apr-2019 06:30,196.447176325321,0.0,0.0,0
29-Apr-2019 22:30,30-Apr-2019 06:55,505.6,0.0,0.0,0
01-May-2019 01:35,01-May-2019 06:32,296.914005114635,0.0,0.0,0
01-May-2019 06:34,01-May-2019 06:34,0.133333333333333,0.0,0.0,0
01-May-2019 22:54,02-May-2019 06:18,443.755880612135,0.0,0.0,0
03-May-2019 06:35,03-May-2019 06:45,10.1347801327705,0.0,0.0,0
06-May-2019 00:31,06-May-2019 06:29,357.266666666667,0.0,0.0,0
06-May-2019 06:31,06-May-2019 06:33,1.33333333333333,0.0,0.0,0
06-May-2019 06:34,06-May-2019 06:34,0.0666666666666667,0.0,0.0,0
06-May-2019 06:38,06-May-2019 06:38,0.167888482411702,0.0,0.0,0
07-May-2019 01:37,07-May-2019 06:39,302.544719944398,0.0,0.0,0
07-May-2019 06:40,07-May-2019 06:40,0.266666666666667,0.0,0.0,0
07-May-2019 06:46,07-May-2019 06:49,2.65944638252258,0.0,0.0,0
08-May-2019 01:09,08-May-2019 06:46,337.337349132697,0.0,0.0,0
08-May-2019 06:47,08-May-2019 06:47,0.2,0.0,0.0,0
08-May-2019 23:18,09-May-2019 06:24,425.733333333333,0.0,0.0,0
09-May-2019 23:40,10-May-2019 06:00,380.2,0.0,0.0,0
13-May-2019 01:33,13-May-2019 06:18,284.811043016116,0.0,0.0,0
13-May-2019 23:57,14-May-2019 06:52,415.533333333333,0.0,0.0,0
14-May-2019 06:59,14-May-2019 07:01,1.41311351656914,0.0,0.0,0
15-May-2019 02:01,15-May-2019 06:35,273.848608922958,0.0,0.0,0
15-May-2019 06:35,15-May-2019 06:49,14.1333333333333,0.0,0.0,0
15-May-2019 23:34,16-May-2019 06:00,386.096164099375,0.0,0.0,0
17-May-2019 03:11,17-May-2019 06:39,208.057199780146,0.0,0.0,0
17-May-2019 06:40,17-May-2019 06:51,11.3333333333333,0.0,0.0,0
17-May-2019 06:55,17-May-2019 06:55,0.4,0.0,0.0,0
17-May-2019 07:02,17-May-2019 07:07,4.8226471165816,0.0,0.0,0
20-May-2019 06:01,20-May-2019 07:04,63.6950921475887,0.0,0.0,0
20-May-2019 23:23,21-May-2019 06:22,419.333333333333,0.0,0.0,0
21-May-2019 06:26,21-May-2019 06:48,21.6,0.0,0.0,0
21-May-2019 22:49,22-May-2019 06:29,459.333333333333,0.0,0.0,0
22-May-2019 06:29,22-May-2019 06:38,8.66666666666667,0.0,0.0,0
22-May-2019 23:07,23-May-2019 04:04,296.4,0.0,0.0,0
23-May-2019 04:04,23-May-2019 06:51,167.266666666667,0.0,0.0,0
23-May-2019 06:51,23-May-2019 06:53,1.66666666666667,0.0,0.0,0
24-May-2019 01:08,24-May-2019 06:44,336.174845443169,0.0,0.0,0
26-May-2019 23:29,27-May-2019 07:00,451.025264932712,0.0,0.0,0
27-May-2019 23:43,28-May-2019 06:56,433.296650934219,0.0,0.0,0
28-May-2019 22:30,29-May-2019 06:55,505.947350150347,0.0,0.0,0
30-May-2019 06:59,30-May-2019 08:12,73.1579612811406,0.0,0.0,0
31-May-2019 00:42,31-May-2019 06:36,353.999871043364,0.0,0.0,0
03-Jun-2019 01:17,03-Jun-2019 06:09,291.805634538333,0.0,0.0,0
03-Jun-2019 23:17,04-Jun-2019 06:51,453.921418873469,0.0,0.0,0
05-Jun-2019 03:31,05-Jun-2019 06:59,207.783708449205,0.0,0.0,0
06-Jun-2019 03:17,06-Jun-2019 06:00,163.414351266623,0.0,0.0,0
07-Jun-2019 06:12,07-Jun-2019 06:17,4.06666666666667,0.0,0.0,0
10-Jun-2019 06:00,10-Jun-2019 07:01,61.3788381735484,0.0,0.0,0
12-Jun-2019 00:59,12-Jun-2019 07:55,416.454442989826,0.0,0.0,0
13-Jun-2019 04:02,13-Jun-2019 06:00,117.982335313161,0.0,0.0,0
13-Jun-2019 23:43,14-Jun-2019 08:01,498.166410205762,0.0,0.0,0
17-Jun-2019 00:33,17-Jun-2019 05:01,267.933333333333,0.0,0.0,0
17-Jun-2019 05:01,17-Jun-2019 05:05,3.93333333333333,0.0,0.0,0
17-Jun-2019 05:17,17-Jun-2019 05:27,10.1333333333333,0.0,0.0,0
